ball_x,ball_y,ball_vx,ball_vy,paddle_direction,paddle_y,Ball.RADIUS,Paddle.L,Paddle.STEP,WIDTH,HEIGHT,BORDER,VELOCITY,FPS 
290,200,12,0,0,180,10,80,20,800,400,20,12,30
302,200,12,0,0,200,10,80,20,800,400,20,12,30
314,200,12,0,0,180,10,80,20,800,400,20,12,30
326,200,12,0,0,200,10,80,20,800,400,20,12,30
338,200,12,0,0,180,10,80,20,800,400,20,12,30
350,200,12,0,0,200,10,80,20,800,400,20,12,30
362,200,12,0,0,180,10,80,20,800,400,20,12,30
374,200,12,0,0,200,10,80,20,800,400,20,12,30
386,200,12,0,0,180,10,80,20,800,400,20,12,30
398,200,12,0,0,200,10,80,20,800,400,20,12,30
410,200,12,0,0,180,10,80,20,800,400,20,12,30
422,200,12,0,0,200,10,80,20,800,400,20,12,30
434,200,12,0,0,180,10,80,20,800,400,20,12,30
446,200,12,0,0,200,10,80,20,800,400,20,12,30
458,200,12,0,0,180,10,80,20,800,400,20,12,30
470,200,12,0,0,200,10,80,20,800,400,20,12,30
482,200,12,0,0,180,10,80,20,800,400,20,12,30
494,200,12,0,0,200,10,80,20,800,400,20,12,30
506,200,12,0,0,180,10,80,20,800,400,20,12,30
518,200,12,0,0,200,10,80,20,800,400,20,12,30
530,200,12,0,0,180,10,80,20,800,400,20,12,30
542,200,12,0,0,200,10,80,20,800,400,20,12,30
554,200,12,0,0,180,10,80,20,800,400,20,12,30
566,200,12,0,0,200,10,80,20,800,400,20,12,30
578,200,12,0,0,180,10,80,20,800,400,20,12,30
590,200,12,0,0,200,10,80,20,800,400,20,12,30
602,200,12,0,0,180,10,80,20,800,400,20,12,30
614,200,12,0,0,200,10,80,20,800,400,20,12,30
626,200,12,0,0,180,10,80,20,800,400,20,12,30
638,200,12,0,0,200,10,80,20,800,400,20,12,30
650,200,12,0,0,180,10,80,20,800,400,20,12,30
662,200,12,0,0,200,10,80,20,800,400,20,12,30
674,200,12,0,0,180,10,80,20,800,400,20,12,30
686,200,12,0,0,200,10,80,20,800,400,20,12,30
698,200,12,0,0,180,10,80,20,800,400,20,12,30
710,200,12,0,0,200,10,80,20,800,400,20,12,30
722,200,12,0,0,180,10,80,20,800,400,20,12,30
734,200,12,0,0,200,10,80,20,800,400,20,12,30
746,200,12,0,0,180,10,80,20,800,400,20,12,30
758,200,12,0,0,200,10,80,20,800,400,20,12,30
770,200,12,0,0,180,10,80,20,800,400,20,12,30
758,200,-12,0,0,200,10,80,20,800,400,20,12,30
746,200,-12,0,0,180,10,80,20,800,400,20,12,30
734,200,-12,0,0,200,10,80,20,800,400,20,12,30
722,200,-12,0,0,180,10,80,20,800,400,20,12,30
710,200,-12,0,0,200,10,80,20,800,400,20,12,30
698,200,-12,0,0,180,10,80,20,800,400,20,12,30
686,200,-12,0,0,200,10,80,20,800,400,20,12,30
674,200,-12,0,0,180,10,80,20,800,400,20,12,30
662,200,-12,0,0,200,10,80,20,800,400,20,12,30
650,200,-12,0,0,180,10,80,20,800,400,20,12,30
638,200,-12,0,0,200,10,80,20,800,400,20,12,30
626,200,-12,0,0,180,10,80,20,800,400,20,12,30
614,200,-12,0,0,200,10,80,20,800,400,20,12,30
602,200,-12,0,0,180,10,80,20,800,400,20,12,30
590,200,-12,0,0,200,10,80,20,800,400,20,12,30
578,200,-12,0,0,180,10,80,20,800,400,20,12,30
566,200,-12,0,0,200,10,80,20,800,400,20,12,30
554,200,-12,0,0,180,10,80,20,800,400,20,12,30
542,200,-12,0,0,200,10,80,20,800,400,20,12,30
530,200,-12,0,0,180,10,80,20,800,400,20,12,30
518,200,-12,0,0,200,10,80,20,800,400,20,12,30
506,200,-12,0,0,180,10,80,20,800,400,20,12,30
494,200,-12,0,0,200,10,80,20,800,400,20,12,30
482,200,-12,0,0,180,10,80,20,800,400,20,12,30
470,200,-12,0,0,200,10,80,20,800,400,20,12,30
458,200,-12,0,0,180,10,80,20,800,400,20,12,30
446,200,-12,0,0,200,10,80,20,800,400,20,12,30
434,200,-12,0,0,180,10,80,20,800,400,20,12,30
422,200,-12,0,0,200,10,80,20,800,400,20,12,30
410,200,-12,0,0,180,10,80,20,800,400,20,12,30
398,200,-12,0,0,200,10,80,20,800,400,20,12,30
386,200,-12,0,0,180,10,80,20,800,400,20,12,30
374,200,-12,0,0,200,10,80,20,800,400,20,12,30
362,200,-12,0,0,180,10,80,20,800,400,20,12,30
350,200,-12,0,0,200,10,80,20,800,400,20,12,30
338,200,-12,0,0,180,10,80,20,800,400,20,12,30
326,200,-12,0,0,200,10,80,20,800,400,20,12,30
314,200,-12,0,0,180,10,80,20,800,400,20,12,30
302,200,-12,0,0,200,10,80,20,800,400,20,12,30
290,200,-12,0,0,180,10,80,20,800,400,20,12,30
278,200,-12,0,0,200,10,80,20,800,400,20,12,30
266,200,-12,0,0,180,10,80,20,800,400,20,12,30
254,200,-12,0,0,200,10,80,20,800,400,20,12,30
242,200,-12,0,0,180,10,80,20,800,400,20,12,30
230,200,-12,0,0,200,10,80,20,800,400,20,12,30
218,200,-12,0,0,180,10,80,20,800,400,20,12,30
206,200,-12,0,0,200,10,80,20,800,400,20,12,30
194,200,-12,0,0,180,10,80,20,800,400,20,12,30
182,200,-12,0,0,200,10,80,20,800,400,20,12,30
170,200,-12,0,0,180,10,80,20,800,400,20,12,30
158,200,-12,0,0,200,10,80,20,800,400,20,12,30
146,200,-12,0,0,180,10,80,20,800,400,20,12,30
134,200,-12,0,0,200,10,80,20,800,400,20,12,30
122,200,-12,0,0,180,10,80,20,800,400,20,12,30
110,200,-12,0,0,200,10,80,20,800,400,20,12,30
98,200,-12,0,0,180,10,80,20,800,400,20,12,30
86,200,-12,0,0,200,10,80,20,800,400,20,12,30
74,200,-12,0,0,180,10,80,20,800,400,20,12,30
62,200,-12,0,0,200,10,80,20,800,400,20,12,30
50,200,-12,0,0,180,10,80,20,800,400,20,12,30
38,200,-12,0,0,200,10,80,20,800,400,20,12,30
50,200,12,0,0,180,10,80,20,800,400,20,12,30
62,200,12,0,0,200,10,80,20,800,400,20,12,30
74,200,12,0,0,180,10,80,20,800,400,20,12,30
86,200,12,0,0,200,10,80,20,800,400,20,12,30
98,200,12,0,0,180,10,80,20,800,400,20,12,30
110,200,12,0,0,200,10,80,20,800,400,20,12,30
122,200,12,0,0,180,10,80,20,800,400,20,12,30
134,200,12,0,0,200,10,80,20,800,400,20,12,30
146,200,12,0,0,180,10,80,20,800,400,20,12,30
158,200,12,0,0,200,10,80,20,800,400,20,12,30
170,200,12,0,0,180,10,80,20,800,400,20,12,30
182,200,12,0,0,200,10,80,20,800,400,20,12,30
194,200,12,0,0,180,10,80,20,800,400,20,12,30
206,200,12,0,0,200,10,80,20,800,400,20,12,30
218,200,12,0,0,180,10,80,20,800,400,20,12,30
230,200,12,0,0,200,10,80,20,800,400,20,12,30
242,200,12,0,0,180,10,80,20,800,400,20,12,30
254,200,12,0,0,200,10,80,20,800,400,20,12,30
266,200,12,0,0,180,10,80,20,800,400,20,12,30
278,200,12,0,0,200,10,80,20,800,400,20,12,30
290,200,12,0,0,180,10,80,20,800,400,20,12,30
302,200,12,0,0,200,10,80,20,800,400,20,12,30
314,200,12,0,0,180,10,80,20,800,400,20,12,30
326,200,12,0,0,200,10,80,20,800,400,20,12,30
338,200,12,0,0,180,10,80,20,800,400,20,12,30
350,200,12,0,0,200,10,80,20,800,400,20,12,30
362,200,12,0,0,180,10,80,20,800,400,20,12,30
374,200,12,0,0,200,10,80,20,800,400,20,12,30
386,200,12,0,0,180,10,80,20,800,400,20,12,30
398,200,12,0,0,200,10,80,20,800,400,20,12,30
410,200,12,0,0,180,10,80,20,800,400,20,12,30
422,200,12,0,0,200,10,80,20,800,400,20,12,30
434,200,12,0,0,180,10,80,20,800,400,20,12,30
446,200,12,0,0,200,10,80,20,800,400,20,12,30
458,200,12,0,0,180,10,80,20,800,400,20,12,30
470,200,12,0,0,200,10,80,20,800,400,20,12,30
482,200,12,0,0,180,10,80,20,800,400,20,12,30
494,200,12,0,0,200,10,80,20,800,400,20,12,30
506,200,12,0,0,180,10,80,20,800,400,20,12,30
518,200,12,0,0,200,10,80,20,800,400,20,12,30
530,200,12,0,0,180,10,80,20,800,400,20,12,30
542,200,12,0,0,200,10,80,20,800,400,20,12,30
554,200,12,0,0,180,10,80,20,800,400,20,12,30
566,200,12,0,0,200,10,80,20,800,400,20,12,30
578,200,12,0,0,180,10,80,20,800,400,20,12,30
590,200,12,0,0,200,10,80,20,800,400,20,12,30
602,200,12,0,0,180,10,80,20,800,400,20,12,30
614,200,12,0,0,200,10,80,20,800,400,20,12,30
626,200,12,0,0,180,10,80,20,800,400,20,12,30
638,200,12,0,0,200,10,80,20,800,400,20,12,30
650,200,12,0,0,180,10,80,20,800,400,20,12,30
662,200,12,0,0,200,10,80,20,800,400,20,12,30
674,200,12,0,0,180,10,80,20,800,400,20,12,30
686,200,12,0,0,200,10,80,20,800,400,20,12,30
698,200,12,0,0,180,10,80,20,800,400,20,12,30
710,200,12,0,0,200,10,80,20,800,400,20,12,30
722,200,12,0,0,180,10,80,20,800,400,20,12,30
734,200,12,0,0,200,10,80,20,800,400,20,12,30
746,200,12,0,0,180,10,80,20,800,400,20,12,30
758,200,12,0,0,200,10,80,20,800,400,20,12,30
770,200,12,0,0,180,10,80,20,800,400,20,12,30
758,200,-12,0,0,200,10,80,20,800,400,20,12,30
746,200,-12,0,0,180,10,80,20,800,400,20,12,30
734,200,-12,0,0,200,10,80,20,800,400,20,12,30
722,200,-12,0,0,180,10,80,20,800,400,20,12,30
710,200,-12,0,0,200,10,80,20,800,400,20,12,30
698,200,-12,0,0,180,10,80,20,800,400,20,12,30
686,200,-12,0,0,200,10,80,20,800,400,20,12,30
674,200,-12,0,0,180,10,80,20,800,400,20,12,30
662,200,-12,0,0,200,10,80,20,800,400,20,12,30
650,200,-12,0,0,180,10,80,20,800,400,20,12,30
638,200,-12,0,0,200,10,80,20,800,400,20,12,30
626,200,-12,0,0,180,10,80,20,800,400,20,12,30
614,200,-12,0,0,200,10,80,20,800,400,20,12,30
602,200,-12,0,0,180,10,80,20,800,400,20,12,30
590,200,-12,0,0,200,10,80,20,800,400,20,12,30
578,200,-12,0,0,180,10,80,20,800,400,20,12,30
566,200,-12,0,0,200,10,80,20,800,400,20,12,30
554,200,-12,0,0,180,10,80,20,800,400,20,12,30
542,200,-12,0,0,200,10,80,20,800,400,20,12,30
530,200,-12,0,0,180,10,80,20,800,400,20,12,30
518,200,-12,0,0,200,10,80,20,800,400,20,12,30
506,200,-12,0,0,180,10,80,20,800,400,20,12,30
494,200,-12,0,0,200,10,80,20,800,400,20,12,30
482,200,-12,0,0,180,10,80,20,800,400,20,12,30
470,200,-12,0,0,200,10,80,20,800,400,20,12,30
458,200,-12,0,0,180,10,80,20,800,400,20,12,30
446,200,-12,0,0,200,10,80,20,800,400,20,12,30
434,200,-12,0,0,180,10,80,20,800,400,20,12,30
422,200,-12,0,0,200,10,80,20,800,400,20,12,30
410,200,-12,0,0,180,10,80,20,800,400,20,12,30
398,200,-12,0,0,200,10,80,20,800,400,20,12,30
386,200,-12,0,0,180,10,80,20,800,400,20,12,30
374,200,-12,0,0,200,10,80,20,800,400,20,12,30
362,200,-12,0,0,180,10,80,20,800,400,20,12,30
350,200,-12,0,0,200,10,80,20,800,400,20,12,30
338,200,-12,0,0,180,10,80,20,800,400,20,12,30
326,200,-12,0,0,200,10,80,20,800,400,20,12,30
314,200,-12,0,0,180,10,80,20,800,400,20,12,30
302,200,-12,0,0,200,10,80,20,800,400,20,12,30
290,200,-12,0,0,180,10,80,20,800,400,20,12,30
278,200,-12,0,0,200,10,80,20,800,400,20,12,30
266,200,-12,0,0,180,10,80,20,800,400,20,12,30
254,200,-12,0,0,200,10,80,20,800,400,20,12,30
242,200,-12,0,0,180,10,80,20,800,400,20,12,30
230,200,-12,0,0,200,10,80,20,800,400,20,12,30
218,200,-12,0,0,180,10,80,20,800,400,20,12,30
206,200,-12,0,0,200,10,80,20,800,400,20,12,30
194,200,-12,0,0,180,10,80,20,800,400,20,12,30
182,200,-12,0,0,200,10,80,20,800,400,20,12,30
170,200,-12,0,0,180,10,80,20,800,400,20,12,30
158,200,-12,0,0,200,10,80,20,800,400,20,12,30
146,200,-12,0,0,180,10,80,20,800,400,20,12,30
134,200,-12,0,0,200,10,80,20,800,400,20,12,30
122,200,-12,0,0,180,10,80,20,800,400,20,12,30
110,200,-12,0,0,200,10,80,20,800,400,20,12,30
98,200,-12,0,0,180,10,80,20,800,400,20,12,30
86,200,-12,0,0,200,10,80,20,800,400,20,12,30
74,200,-12,0,0,180,10,80,20,800,400,20,12,30
62,200,-12,0,0,200,10,80,20,800,400,20,12,30
50,200,-12,0,0,180,10,80,20,800,400,20,12,30
38,200,-12,0,0,200,10,80,20,800,400,20,12,30
50,200,12,0,0,180,10,80,20,800,400,20,12,30
62,200,12,0,0,200,10,80,20,800,400,20,12,30
74,200,12,0,0,180,10,80,20,800,400,20,12,30
86,200,12,0,0,200,10,80,20,800,400,20,12,30
98,200,12,0,0,180,10,80,20,800,400,20,12,30
110,200,12,0,0,200,10,80,20,800,400,20,12,30
122,200,12,0,0,180,10,80,20,800,400,20,12,30
134,200,12,0,0,200,10,80,20,800,400,20,12,30
146,200,12,0,0,180,10,80,20,800,400,20,12,30
158,200,12,0,0,200,10,80,20,800,400,20,12,30
170,200,12,0,0,180,10,80,20,800,400,20,12,30
182,200,12,0,0,200,10,80,20,800,400,20,12,30
194,200,12,0,0,180,10,80,20,800,400,20,12,30
206,200,12,0,0,200,10,80,20,800,400,20,12,30
218,200,12,0,0,180,10,80,20,800,400,20,12,30
230,200,12,0,0,200,10,80,20,800,400,20,12,30
242,200,12,0,0,180,10,80,20,800,400,20,12,30
254,200,12,0,0,200,10,80,20,800,400,20,12,30
266,200,12,0,0,180,10,80,20,800,400,20,12,30
278,200,12,0,0,200,10,80,20,800,400,20,12,30
290,200,12,0,0,180,10,80,20,800,400,20,12,30
302,200,12,0,0,200,10,80,20,800,400,20,12,30
314,200,12,0,0,180,10,80,20,800,400,20,12,30
326,200,12,0,0,200,10,80,20,800,400,20,12,30
338,200,12,0,0,180,10,80,20,800,400,20,12,30
350,200,12,0,0,200,10,80,20,800,400,20,12,30
362,200,12,0,0,180,10,80,20,800,400,20,12,30
374,200,12,0,0,200,10,80,20,800,400,20,12,30
386,200,12,0,0,180,10,80,20,800,400,20,12,30
398,200,12,0,0,200,10,80,20,800,400,20,12,30
410,200,12,0,0,180,10,80,20,800,400,20,12,30
422,200,12,0,0,200,10,80,20,800,400,20,12,30
434,200,12,0,0,180,10,80,20,800,400,20,12,30
446,200,12,0,0,200,10,80,20,800,400,20,12,30
458,200,12,0,0,180,10,80,20,800,400,20,12,30
470,200,12,0,0,200,10,80,20,800,400,20,12,30
482,200,12,0,0,180,10,80,20,800,400,20,12,30
494,200,12,0,0,200,10,80,20,800,400,20,12,30
506,200,12,0,0,180,10,80,20,800,400,20,12,30
518,200,12,0,0,200,10,80,20,800,400,20,12,30
530,200,12,0,0,180,10,80,20,800,400,20,12,30
542,200,12,0,0,200,10,80,20,800,400,20,12,30
554,200,12,0,0,180,10,80,20,800,400,20,12,30
566,200,12,0,0,200,10,80,20,800,400,20,12,30
578,200,12,0,0,180,10,80,20,800,400,20,12,30
590,200,12,0,0,200,10,80,20,800,400,20,12,30
602,200,12,0,0,180,10,80,20,800,400,20,12,30
614,200,12,0,0,200,10,80,20,800,400,20,12,30
626,200,12,0,0,180,10,80,20,800,400,20,12,30
638,200,12,0,0,200,10,80,20,800,400,20,12,30
650,200,12,0,0,180,10,80,20,800,400,20,12,30
662,200,12,0,0,200,10,80,20,800,400,20,12,30
674,200,12,0,0,180,10,80,20,800,400,20,12,30
686,200,12,0,0,200,10,80,20,800,400,20,12,30
698,200,12,0,0,180,10,80,20,800,400,20,12,30
710,200,12,0,0,200,10,80,20,800,400,20,12,30
722,200,12,0,0,180,10,80,20,800,400,20,12,30
734,200,12,0,0,200,10,80,20,800,400,20,12,30
746,200,12,0,0,180,10,80,20,800,400,20,12,30
770,200,-12,11,0,180,10,80,20,800,400,20,12,30
758,211,-12,11,0,200,10,80,20,800,400,20,12,30
746,222,-12,11,0,220,10,80,20,800,400,20,12,30
734,233,-12,11,0,240,10,80,20,800,400,20,12,30
722,244,-12,11,0,220,10,80,20,800,400,20,12,30
710,255,-12,11,0,240,10,80,20,800,400,20,12,30
698,266,-12,11,0,260,10,80,20,800,400,20,12,30
686,277,-12,11,0,240,10,80,20,800,400,20,12,30
674,288,-12,11,0,260,10,80,20,800,400,20,12,30
662,299,-12,11,0,280,10,80,20,800,400,20,12,30
650,310,-12,11,0,300,10,80,20,800,400,20,12,30
638,321,-12,11,0,280,10,80,20,800,400,20,12,30
626,332,-12,11,0,300,10,80,20,800,400,20,12,30
614,343,-12,11,0,320,10,80,20,800,400,20,12,30
602,354,-12,11,0,340,10,80,20,800,400,20,12,30
590,365,-12,11,0,320,10,80,20,800,400,20,12,30
578,354,-12,-11,0,340,10,80,20,800,400,20,12,30
566,343,-12,-11,0,320,10,80,20,800,400,20,12,30
554,332,-12,-11,0,300,10,80,20,800,400,20,12,30
542,321,-12,-11,0,280,10,80,20,800,400,20,12,30
530,310,-12,-11,0,300,10,80,20,800,400,20,12,30
518,299,-12,-11,0,280,10,80,20,800,400,20,12,30
506,288,-12,-11,0,260,10,80,20,800,400,20,12,30
494,277,-12,-11,0,240,10,80,20,800,400,20,12,30
482,266,-12,-11,0,260,10,80,20,800,400,20,12,30
470,255,-12,-11,0,240,10,80,20,800,400,20,12,30
458,244,-12,-11,0,220,10,80,20,800,400,20,12,30
446,233,-12,-11,0,240,10,80,20,800,400,20,12,30
434,222,-12,-11,0,220,10,80,20,800,400,20,12,30
422,211,-12,-11,0,200,10,80,20,800,400,20,12,30
410,200,-12,-11,0,180,10,80,20,800,400,20,12,30
398,189,-12,-11,0,200,10,80,20,800,400,20,12,30
386,178,-12,-11,0,180,10,80,20,800,400,20,12,30
374,167,-12,-11,0,160,10,80,20,800,400,20,12,30
362,156,-12,-11,0,180,10,80,20,800,400,20,12,30
350,145,-12,-11,0,160,10,80,20,800,400,20,12,30
338,134,-12,-11,0,140,10,80,20,800,400,20,12,30
326,123,-12,-11,0,120,10,80,20,800,400,20,12,30
314,112,-12,-11,0,140,10,80,20,800,400,20,12,30
302,101,-12,-11,0,120,10,80,20,800,400,20,12,30
290,90,-12,-11,0,100,10,80,20,800,400,20,12,30
278,79,-12,-11,0,80,10,80,20,800,400,20,12,30
266,68,-12,-11,0,100,10,80,20,800,400,20,12,30
254,57,-12,-11,0,80,10,80,20,800,400,20,12,30
242,46,-12,-11,0,60,10,80,20,800,400,20,12,30
230,35,-12,-11,0,80,10,80,20,800,400,20,12,30
218,46,-12,11,0,60,10,80,20,800,400,20,12,30
206,57,-12,11,0,80,10,80,20,800,400,20,12,30
194,68,-12,11,0,100,10,80,20,800,400,20,12,30
182,79,-12,11,0,80,10,80,20,800,400,20,12,30
170,90,-12,11,0,100,10,80,20,800,400,20,12,30
158,101,-12,11,0,120,10,80,20,800,400,20,12,30
146,112,-12,11,0,140,10,80,20,800,400,20,12,30
134,123,-12,11,0,120,10,80,20,800,400,20,12,30
122,134,-12,11,0,140,10,80,20,800,400,20,12,30
110,145,-12,11,0,160,10,80,20,800,400,20,12,30
98,156,-12,11,0,180,10,80,20,800,400,20,12,30
86,167,-12,11,0,160,10,80,20,800,400,20,12,30
74,178,-12,11,0,180,10,80,20,800,400,20,12,30
62,189,-12,11,0,200,10,80,20,800,400,20,12,30
50,200,-12,11,0,180,10,80,20,800,400,20,12,30
38,211,-12,11,0,200,10,80,20,800,400,20,12,30
50,222,12,11,0,220,10,80,20,800,400,20,12,30
62,233,12,11,0,240,10,80,20,800,400,20,12,30
74,244,12,11,0,220,10,80,20,800,400,20,12,30
86,255,12,11,0,240,10,80,20,800,400,20,12,30
98,266,12,11,0,260,10,80,20,800,400,20,12,30
110,277,12,11,0,240,10,80,20,800,400,20,12,30
122,288,12,11,0,260,10,80,20,800,400,20,12,30
134,299,12,11,0,280,10,80,20,800,400,20,12,30
146,310,12,11,0,300,10,80,20,800,400,20,12,30
158,321,12,11,0,280,10,80,20,800,400,20,12,30
170,332,12,11,0,300,10,80,20,800,400,20,12,30
182,343,12,11,0,320,10,80,20,800,400,20,12,30
194,354,12,11,0,340,10,80,20,800,400,20,12,30
206,365,12,11,0,320,10,80,20,800,400,20,12,30
218,354,12,-11,0,340,10,80,20,800,400,20,12,30
230,343,12,-11,0,320,10,80,20,800,400,20,12,30
242,332,12,-11,0,300,10,80,20,800,400,20,12,30
254,321,12,-11,0,280,10,80,20,800,400,20,12,30
266,310,12,-11,0,300,10,80,20,800,400,20,12,30
278,299,12,-11,0,280,10,80,20,800,400,20,12,30
290,288,12,-11,0,260,10,80,20,800,400,20,12,30
302,277,12,-11,0,240,10,80,20,800,400,20,12,30
314,266,12,-11,0,260,10,80,20,800,400,20,12,30
326,255,12,-11,0,240,10,80,20,800,400,20,12,30
338,244,12,-11,0,220,10,80,20,800,400,20,12,30
350,233,12,-11,0,240,10,80,20,800,400,20,12,30
362,222,12,-11,0,220,10,80,20,800,400,20,12,30
374,211,12,-11,0,200,10,80,20,800,400,20,12,30
386,200,12,-11,0,180,10,80,20,800,400,20,12,30
398,189,12,-11,0,200,10,80,20,800,400,20,12,30
410,178,12,-11,0,180,10,80,20,800,400,20,12,30
422,167,12,-11,0,160,10,80,20,800,400,20,12,30
434,156,12,-11,0,180,10,80,20,800,400,20,12,30
446,145,12,-11,0,160,10,80,20,800,400,20,12,30
458,134,12,-11,0,140,10,80,20,800,400,20,12,30
470,123,12,-11,0,120,10,80,20,800,400,20,12,30
482,112,12,-11,0,140,10,80,20,800,400,20,12,30
494,101,12,-11,0,120,10,80,20,800,400,20,12,30
506,90,12,-11,0,100,10,80,20,800,400,20,12,30
518,79,12,-11,0,80,10,80,20,800,400,20,12,30
530,68,12,-11,0,100,10,80,20,800,400,20,12,30
542,57,12,-11,0,80,10,80,20,800,400,20,12,30
554,46,12,-11,0,60,10,80,20,800,400,20,12,30
566,35,12,-11,0,80,10,80,20,800,400,20,12,30
578,46,12,11,0,60,10,80,20,800,400,20,12,30
590,57,12,11,0,80,10,80,20,800,400,20,12,30
602,68,12,11,0,100,10,80,20,800,400,20,12,30
614,79,12,11,0,80,10,80,20,800,400,20,12,30
626,90,12,11,0,100,10,80,20,800,400,20,12,30
638,101,12,11,0,120,10,80,20,800,400,20,12,30
650,112,12,11,0,140,10,80,20,800,400,20,12,30
662,123,12,11,0,120,10,80,20,800,400,20,12,30
674,134,12,11,0,140,10,80,20,800,400,20,12,30
686,145,12,11,0,160,10,80,20,800,400,20,12,30
698,156,12,11,0,180,10,80,20,800,400,20,12,30
710,167,12,11,0,160,10,80,20,800,400,20,12,30
722,178,12,11,0,180,10,80,20,800,400,20,12,30
734,189,12,11,0,200,10,80,20,800,400,20,12,30
746,200,12,11,0,180,10,80,20,800,400,20,12,30
758,211,12,11,0,200,10,80,20,800,400,20,12,30
770,222,12,11,0,220,10,80,20,800,400,20,12,30
758,233,-12,11,0,240,10,80,20,800,400,20,12,30
746,244,-12,11,0,220,10,80,20,800,400,20,12,30
734,255,-12,11,0,240,10,80,20,800,400,20,12,30
722,266,-12,11,0,260,10,80,20,800,400,20,12,30
710,277,-12,11,0,240,10,80,20,800,400,20,12,30
698,288,-12,11,0,260,10,80,20,800,400,20,12,30
686,299,-12,11,0,280,10,80,20,800,400,20,12,30
674,310,-12,11,0,300,10,80,20,800,400,20,12,30
662,321,-12,11,0,280,10,80,20,800,400,20,12,30
650,332,-12,11,0,300,10,80,20,800,400,20,12,30
638,343,-12,11,0,320,10,80,20,800,400,20,12,30
626,354,-12,11,0,340,10,80,20,800,400,20,12,30
614,365,-12,11,0,320,10,80,20,800,400,20,12,30
602,354,-12,-11,0,340,10,80,20,800,400,20,12,30
590,343,-12,-11,0,320,10,80,20,800,400,20,12,30
578,332,-12,-11,0,300,10,80,20,800,400,20,12,30
566,321,-12,-11,0,280,10,80,20,800,400,20,12,30
554,310,-12,-11,0,300,10,80,20,800,400,20,12,30
542,299,-12,-11,0,280,10,80,20,800,400,20,12,30
530,288,-12,-11,0,260,10,80,20,800,400,20,12,30
518,277,-12,-11,0,240,10,80,20,800,400,20,12,30
506,266,-12,-11,0,260,10,80,20,800,400,20,12,30
494,255,-12,-11,0,240,10,80,20,800,400,20,12,30
482,244,-12,-11,0,220,10,80,20,800,400,20,12,30
470,233,-12,-11,0,240,10,80,20,800,400,20,12,30
458,222,-12,-11,0,220,10,80,20,800,400,20,12,30
446,211,-12,-11,0,200,10,80,20,800,400,20,12,30
434,200,-12,-11,0,180,10,80,20,800,400,20,12,30
422,189,-12,-11,0,200,10,80,20,800,400,20,12,30
410,178,-12,-11,0,180,10,80,20,800,400,20,12,30
398,167,-12,-11,0,160,10,80,20,800,400,20,12,30
386,156,-12,-11,0,180,10,80,20,800,400,20,12,30
374,145,-12,-11,0,160,10,80,20,800,400,20,12,30
362,134,-12,-11,0,140,10,80,20,800,400,20,12,30
350,123,-12,-11,0,120,10,80,20,800,400,20,12,30
338,112,-12,-11,0,140,10,80,20,800,400,20,12,30
326,101,-12,-11,0,120,10,80,20,800,400,20,12,30
314,90,-12,-11,0,100,10,80,20,800,400,20,12,30
302,79,-12,-11,0,80,10,80,20,800,400,20,12,30
290,68,-12,-11,0,100,10,80,20,800,400,20,12,30
278,57,-12,-11,0,80,10,80,20,800,400,20,12,30
266,46,-12,-11,0,60,10,80,20,800,400,20,12,30
254,35,-12,-11,0,80,10,80,20,800,400,20,12,30
242,46,-12,11,0,60,10,80,20,800,400,20,12,30
230,57,-12,11,0,80,10,80,20,800,400,20,12,30
218,68,-12,11,0,100,10,80,20,800,400,20,12,30
206,79,-12,11,0,80,10,80,20,800,400,20,12,30
194,90,-12,11,0,100,10,80,20,800,400,20,12,30
182,101,-12,11,0,120,10,80,20,800,400,20,12,30
170,112,-12,11,0,140,10,80,20,800,400,20,12,30
158,123,-12,11,0,120,10,80,20,800,400,20,12,30
146,134,-12,11,0,140,10,80,20,800,400,20,12,30
134,145,-12,11,0,160,10,80,20,800,400,20,12,30
122,156,-12,11,0,180,10,80,20,800,400,20,12,30
110,167,-12,11,0,160,10,80,20,800,400,20,12,30
